1.060687618704275081e+00, 1.055734043513859799e+00, 1.054987277982352589e+00, 1.004995078849807877e+00, 1.041436579659476891e+00, 9.931346045607779560e-01, 1.018849635048693969e+00, 1.083938672128075487e+00, 1.036286413325935296e+00, 1.044703990781374658e+00, 1.111221447130269935e+00, 1.031970207861312661e+00, 1.086194584644997185e+00, 9.867700253417434064e-01, 1.037492803289508769e+00, 1.010799228421309204e+00, 1.078917659832921760e+00, 1.014800672330548492e+00, 1.050220363812742974e+00, 1.025564686551122096e+00, 1.052130804286013355e+00, 1.083802490517002282e+00, 9.852426288890280270e-01, 1.034040313004824352e+00, 1.068169546634839540e+00, 1.076944446989515303e+00, 1.050601774532212040e+00, 1.076234911944189410e+00, 1.046116005580748798e+00, 1.033537646260096032e+00, 1.063818111399248645e+00, 1.086357727116544325e+00, 1.023517103235646708e+00, 1.012506747496069615e+00, 1.034410922807582844e+00, 1.001947901623276183e+00, 1.026811016854689118e+00, 1.032867792589919009e+00, 1.006987100151204295e+00, 1.031968147758595133e+00, 1.012011028748167618e+00, 1.012647102068993998e+00, 1.019816715176700583e+00, 1.012982685015261675e+00, 1.092916873253992671e+00, 1.079711772179116513e+00, 1.056083230314426080e+00, 1.030244686225640915e+00, 1.056572377758691950e+00, 1.054312374821831266e+00, 1.001289733940521343e+00, 1.004246574780278012e+00, 1.078385992743853938e+00, 1.068462836657661619e+00, 1.096286641026096964e+00, 1.107276292475818824e+00, 1.024447427238807773e+00
1.081608018045053798e+00, 1.060487364368951413e+00, 1.062616139718735475e+00, 9.886038739809989151e-01, 1.048398886805123054e+00, 1.015856503643871367e+00, 1.023716297604692294e+00, 1.104692609725067332e+00, 1.058282785105738144e+00, 1.026316154449886442e+00, 1.003720310693691165e+00, 1.103416190006690112e+00, 1.070813126348416411e+00, 1.023314284340240299e+00, 1.082092658436017985e+00, 1.044697945996292177e+00, 1.006535950623521192e+00, 1.061760218238261722e+00, 1.044472871909122524e+00, 1.046393946941180486e+00, 1.064777508506037806e+00, 1.097631337804737761e+00, 1.007752901006622182e+00, 1.012616465609407213e+00, 1.057866073508198612e+00, 1.022619685637227160e+00, 1.092212847435960699e+00, 1.017768195278761834e+00, 1.034723593975829026e+00, 1.036721136634403129e+00, 1.000453980248528829e+00, 1.061550538326509363e+00, 9.988640515573071754e-01, 9.962100594474593285e-01, 9.902447576261054207e-01, 1.042856209949542867e+00, 1.052243926756196490e+00, 1.034270010366157289e+00, 9.938412991879570502e-01, 1.058242286075540939e+00, 1.022739677609697972e+00, 9.979205493810693328e-01, 1.023447556352561794e+00, 9.942845469132026714e-01, 1.008206425132088135e+00, 1.105186934033148383e+00, 1.062305768565931396e+00, 1.030302240105705813e+00, 1.011602344759102046e+00, 1.025511003940200450e+00, 1.039371763156580863e+00, 1.023164900066071636e+00, 1.029900398056911026e+00, 9.856239264002282230e-01, 1.018086085816907627e+00, 1.026208683252322507e+00, 1.075880899910039767e+00
1.096753492156248733e+00, 1.045434972478575197e+00, 1.011598980247931268e+00, 1.008732416394938047e+00, 1.028288792151135000e+00, 1.006226191063640751e+00, 1.024393742009047426e+00, 1.010676213694873704e+00, 1.029937044601871854e+00, 1.013642165273307860e+00, 1.002931958152361025e+00, 1.093738070657226169e+00, 1.028749227407479427e+00, 1.011619110287865775e+00, 1.064452346301903551e+00, 1.070493894085159159e+00, 1.100498026373082361e+00, 1.090820873918056266e+00, 1.074552471621809557e+00, 1.022732268130732258e+00, 1.028416061122306546e+00, 1.031540245552661439e+00, 9.871036560998739384e-01, 1.023691729315818089e+00, 1.077187486084497658e+00, 1.017340503692568898e+00, 1.061719263346086350e+00, 1.018809605330584178e+00, 1.010962517415499695e+00, 9.981771142952947651e-01, 1.008783693517110835e+00, 1.049000794425583472e+00, 1.007297771165260203e+00, 1.032541360847059719e+00, 1.040771230854605323e+00, 1.107896270750982293e+00, 1.037949649308899547e+00, 1.045523361233131610e+00, 1.039396019075037314e+00, 1.038221191539920207e+00, 1.026810122421425886e+00, 1.004138190840373701e+00, 1.008645432209636317e+00, 1.000437745038922133e+00, 9.942753075090999815e-01, 1.064871043585604360e+00, 1.049077754006383367e+00, 1.047770123122666153e+00, 1.089642348138259997e+00, 1.058182620654245731e+00, 1.020818002719335871e+00, 1.026333232484134550e+00, 1.070048064772348484e+00, 1.002571137882123598e+00, 1.070165095569976854e+00, 1.061615891724509986e+00, 1.011531144860956299e+00
1.080901570873711748e+00, 1.044826354443788574e+00, 1.033914266686343897e+00, 9.967732392352842696e-01, 1.104098566590447472e+00, 1.006940351970459835e+00, 1.056356824831588881e+00, 9.971981285100233183e-01, 1.028513543872624725e+00, 1.037435948894140036e+00, 1.101331452336675953e+00, 1.063973525101344464e+00, 1.055662626388925274e+00, 9.982485607353299706e-01, 1.066375499836669682e+00, 1.030428775134577757e+00, 9.974420826847117949e-01, 1.059892033735164274e+00, 1.017448471865014081e+00, 1.016965560559185189e+00, 1.039496463138291249e+00, 1.079223171112097202e+00, 9.964741821960700907e-01, 1.053406712814423329e+00, 1.093831582874785990e+00, 1.004374756084827514e+00, 1.045519649642597360e+00, 1.047307839268705854e+00, 1.059293021458469486e+00, 1.064709634152662954e+00, 1.065254835737190486e+00, 1.011243751026242643e+00, 1.051917497319983186e+00, 1.101827200562760289e+00, 9.985190592994344083e-01, 9.968263599783619977e-01, 9.970437548482589118e-01, 1.075684123043523455e+00, 1.029186134190755997e+00, 1.064766833681079827e+00, 1.034691114853664606e+00, 9.996572281273662375e-01, 1.049589332757623783e+00, 1.007429806737038636e+00, 1.005509415360681613e+00, 1.084838014872676393e+00, 1.033702427575941885e+00, 1.036576602058662200e+00, 1.068887112291102559e+00, 1.073910638766901737e+00, 9.956971451166196641e-01, 1.029347186383316570e+00, 9.907173383698016922e-01, 1.001082803905664065e+00, 1.040430782082017558e+00, 1.002608965734518742e+00, 1.033611953759034252e+00
1.072710530053557765e+00, 1.029728046752740322e+00, 1.005244982022568623e+00, 1.001855793774783621e+00, 1.058613902812756580e+00, 1.007749049181036805e+00, 1.019107447573305514e+00, 1.032456532533102100e+00, 1.039129448874771100e+00, 1.046298184761482952e+00, 1.044815791783813896e+00, 9.911711059041234950e-01, 1.027914692579110945e+00, 9.925446393800355649e-01, 1.041858349137507966e+00, 1.001830723752908714e+00, 1.018779477348980000e+00, 1.109745665687060123e+00, 1.041828796722311656e+00, 1.042691669401811794e+00, 1.040927508056877171e+00, 1.037146390683418407e+00, 9.958325728380970077e-01, 1.014529647023194592e+00, 1.022089030625365824e+00, 1.002519846763120226e+00, 1.091753798951523136e+00, 1.056367498094714197e+00, 1.037971066309735679e+00, 1.023438455795066870e+00, 1.109487581219555707e+00, 1.036828347532801287e+00, 1.074063177841791505e+00, 1.097002139164874102e+00, 1.015231002152579887e+00, 1.032979133571374719e+00, 1.064297923290709269e+00, 1.038391281226882956e+00, 1.010400562197636187e+00, 1.040701401694845707e+00, 1.019750306875800483e+00, 1.000524182202533030e+00, 1.032007640311722652e+00, 1.051187656723033159e+00, 9.977391799085106872e-01, 1.005042109429806541e+00, 1.034784048306089721e+00, 1.041340793162516931e+00, 1.057703689644634570e+00, 1.042337974050977056e+00, 9.930978546562745368e-01, 1.027897303768763315e+00, 1.079964805749125789e+00, 1.000573136822421771e+00, 1.080295735222717601e+00, 1.099360898032847533e+00, 1.057983494957796644e+00
1.088492197440942943e+00, 1.045777521623037387e+00, 1.030706402485315643e+00, 9.921265265653268495e-01, 1.077877481946358351e+00, 1.046002759286721151e+00, 1.044916186164881022e+00, 1.039537874282574936e+00, 1.045554486403885708e+00, 1.028295615031257881e+00, 1.061751057604303439e+00, 1.027577530702608488e+00, 1.003989758526390164e+00, 1.060028858981214794e+00, 1.044278859906565105e+00, 1.099395120381979174e+00, 1.038496159912369654e+00, 1.104705323448131882e+00, 1.050368048469811022e+00, 1.043712088005520844e+00, 1.051189665284897323e+00, 1.069310934296533677e+00, 9.999262452881508834e-01, 1.019167161467174010e+00, 1.037970876499567874e+00, 1.033261496332902540e+00, 1.016206209378677228e+00, 1.006444101691643223e+00, 1.063711545017047122e+00, 1.098438603596129548e+00, 1.005752907464770862e+00, 1.025518251240625123e+00, 1.097094264748927461e+00, 1.012876513021813141e+00, 1.097440023050162639e+00, 1.077588220271215702e+00, 1.026129420108509827e+00, 1.002492427457399193e+00, 1.002351318416534909e+00, 1.056141092952989746e+00, 1.023456724446606403e+00, 9.987014767170164786e-01, 1.025910959946882528e+00, 1.091530425976640295e+00, 9.962565197549954066e-01, 1.044266483653201627e+00, 1.035965413994155204e+00, 1.015808423289864759e+00, 1.030620568393692871e+00, 1.045027847375429531e+00, 1.010831700098649089e+00, 1.046787040691526283e+00, 1.074704457582650319e+00, 1.021370866842113978e+00, 1.019666839983182749e+00, 1.059076510712529950e+00, 1.100418549216169772e+00
9.914645559249466444e-01, 1.007394654059896588e+00, 1.017632538773265649e+00, 9.956628648835786910e-01, 1.008606054196162782e+00, 1.021243022627534192e+00, 1.023046387252832812e+00, 1.066381696633143195e+00, 1.063633331974220830e+00, 1.076749524679777803e+00, 1.078446362662140778e+00, 1.015758575660865137e+00, 9.939110708803161609e-01, 1.011161866336748094e+00, 1.097062419573864300e+00, 1.018200048918557865e+00, 1.058326850125054230e+00, 1.087086019719357921e+00, 1.005823538320727017e+00, 9.833619114350981016e-01, 1.010119595620759814e+00, 1.052920242707647391e+00, 9.951149415999729353e-01, 1.028573963375537970e+00, 1.021763813485038863e+00, 1.072965833630845411e+00, 1.021435262406902078e+00, 1.048800972652638164e+00, 1.043517304660220413e+00, 1.056595100541696031e+00, 1.075207611209721081e+00, 1.102019270303324694e+00, 1.024799728175035396e+00, 9.975783188886642172e-01, 1.090022086214116781e+00, 1.058923596094598851e+00, 1.042452599461472618e+00, 1.091488862943672755e+00, 9.952950902097628116e-01, 1.031358679020200064e+00, 1.007187205737597013e+00, 1.007965622266944861e+00, 9.915837303504968503e-01, 1.025791248609910555e+00, 1.069252684018653143e+00, 1.107391308295746946e+00, 1.044750866485942842e+00, 1.027489600031980643e+00, 1.061243426373765786e+00, 1.047704255266456164e+00, 1.010797832079953329e+00, 9.851664834844846563e-01, 9.949307379957090802e-01, 1.078981328972944853e+00, 1.038219332973539855e+00, 1.008753238521899132e+00, 1.002812297663626895e+00
1.036728929283154521e+00, 1.033496814509195172e+00, 1.033673931746032171e+00, 1.003262132817427155e+00, 1.063692054048287705e+00, 1.016365897058685741e+00, 1.026867868666193839e+00, 1.053060295733555529e+00, 1.045033993567517916e+00, 1.016053919012732676e+00, 9.993696221964215587e-01, 1.045278437977570363e+00, 1.017305340871837993e+00, 1.052737331972868784e+00, 9.965574646493577937e-01, 1.023704471379546010e+00, 1.053033124479523241e+00, 1.007944599592616397e+00, 1.027443676396547989e+00, 1.033568901120111017e+00, 1.045927851980588796e+00, 1.063958691509019561e+00, 9.848694179956324346e-01, 1.012144277285323524e+00, 1.092483747078799583e+00, 1.062075753800328703e+00, 1.052951317425036004e+00, 1.063170097550267146e+00, 1.075408319122266754e+00, 1.091388794536077622e+00, 1.094629118961558900e+00, 1.069223468954022538e+00, 1.082481360675527915e+00, 1.011979190566165254e+00, 1.050889626526699594e+00, 1.016824323802581809e+00, 1.104768443196202599e+00, 1.002777723196479620e+00, 1.047705333239307146e+00, 1.016387778493582861e+00, 1.013253850199224093e+00, 1.011186761365568287e+00, 1.023988012486243271e+00, 1.030844508419944683e+00, 1.061429167756682501e+00, 1.021038778160968441e+00, 1.075525418303554970e+00, 1.038740941404091345e+00, 1.056714625114559380e+00, 1.007217552616523459e+00, 1.007737243791192450e+00, 1.026016633273888035e+00, 1.062678555224479737e+00, 1.075532365150398961e+00, 1.064319173609213687e+00, 1.055808479246042708e+00, 9.930600971321569270e-01
1.072302254905427299e+00, 1.043030867728485633e+00, 1.023810873712869496e+00, 1.015453427533312247e+00, 1.016464765571193141e+00, 1.022963784708807555e+00, 1.046726792334447209e+00, 1.080222475832718798e+00, 1.054119703089995363e+00, 1.052948338036575615e+00, 1.020681629621829067e+00, 1.109186196758421561e+00, 1.036952267718202592e+00, 9.958757231294975698e-01, 1.082518784844682003e+00, 1.009642793721180931e+00, 1.069153091832719671e+00, 1.081827517237431646e+00, 1.030385896556927916e+00, 1.010149734288019463e+00, 1.042820493837006479e+00, 1.078262437774554661e+00, 9.772768451824318525e-01, 1.092531854314492179e+00, 1.030058812273425772e+00, 1.027356354622903645e+00, 1.090414554247048473e+00, 1.057372420542251445e+00, 1.046823536834314172e+00, 1.037278553705861084e+00, 1.088322884617446196e+00, 1.036221435376917466e+00, 1.058908413257492409e+00, 1.079216576223845259e+00, 1.040011258159953877e+00, 1.078808090553473154e+00, 1.030774311695993761e+00, 1.073997191568482057e+00, 1.048630332711847135e+00, 1.042082366968478446e+00, 1.031255917456003424e+00, 1.005041008957290982e+00, 9.996236900088949495e-01, 1.067840258973151046e+00, 1.061234630844298810e+00, 1.064645669925331495e+00, 1.047362137920304859e+00, 1.041132180098584215e+00, 1.006986336176393548e+00, 1.017213114924851780e+00, 1.014145474145584647e+00, 9.976204401887081019e-01, 1.046036294034642156e+00, 1.001144864883372509e+00, 1.047390606276229041e+00, 1.081215588676052830e+00, 1.045313051957433625e+00
1.018017291198709762e+00, 1.032368614295613884e+00, 1.046009564773990430e+00, 9.975356060531678226e-01, 1.023937589299999340e+00, 1.020734677538878810e+00, 1.008675711538500108e+00, 1.074302889442285247e+00, 1.058830440001508943e+00, 1.050910409433136072e+00, 1.046824103752245216e+00, 1.099561539606777938e+00, 1.075398790581861386e+00, 9.945422472672488245e-01, 1.108080219522518783e+00, 1.064995011099659328e+00, 1.098600280085647363e+00, 1.054060215448766380e+00, 1.048757807098267270e+00, 1.021899935194488407e+00, 1.041714478624816476e+00, 1.071353544967405647e+00, 9.923976334907917973e-01, 1.011927588704374603e+00, 1.105443759244775004e+00, 1.026361371697529279e+00, 1.105509115477121940e+00, 9.927888352893750046e-01, 1.006345831006242975e+00, 1.024715112362482694e+00, 1.074564849316730131e+00, 1.090493771759407649e+00, 1.102792750467994853e+00, 1.080215276584132411e+00, 1.095816127089874303e+00, 1.018505132468013663e+00, 1.001483247394904907e+00, 1.072782658585113902e+00, 9.819341358451215696e-01, 1.063314943583217209e+00, 1.018014121387484039e+00, 1.009768785758563769e+00, 1.009108332656919904e+00, 1.082592856327478925e+00, 1.051307465176930522e+00, 1.023527954610544022e+00, 1.027660947178604456e+00, 9.874789641754144753e-01, 1.005760726004065297e+00, 1.068240499581678993e+00, 9.938625637935355472e-01, 1.024924163925884590e+00, 1.082722662249460344e+00, 1.084228567883469774e+00, 1.038131365804698447e+00, 1.093859937406715721e+00, 1.014785043698872569e+00
1.099095597805964442e+00, 1.040289633634243538e+00, 1.009418941225806776e+00, 9.873229220059221989e-01, 1.045843124194713036e+00, 1.036908455783062566e+00, 1.023299969457582614e+00, 1.069854518141893918e+00, 1.093230193344034484e+00, 1.098152660171385575e+00, 1.099058298939488143e+00, 1.064606273376419221e+00, 1.023727518980575457e+00, 1.025550214001428984e+00, 1.059262656364259314e+00, 1.014576284829314279e+00, 9.906357368247521444e-01, 1.020080840574177028e+00, 1.014244373873489202e+00, 1.052214855538849303e+00, 1.065093816783434288e+00, 1.096071955748018967e+00, 1.002187296845282072e+00, 1.008887031962327763e+00, 1.059132897452144562e+00, 1.099987684109477781e+00, 9.981002486880772295e-01, 1.056893288421490329e+00, 1.069151926858516122e+00, 1.089045528492572412e+00, 1.094920297877318260e+00, 1.059803116665574585e+00, 1.069515546992823030e+00, 1.052662662833853124e+00, 1.092907960019185554e+00, 1.055395181084049838e+00, 1.109377499902010067e+00, 1.017514246071740791e+00, 1.077366882909813528e+00, 1.055260754327508099e+00, 1.036615362022417441e+00, 1.005484591393541738e+00, 1.008619357251111071e+00, 1.102718679431484716e+00, 1.067730910130839872e+00, 1.038310889831940198e+00, 1.068442108900206078e+00, 1.036552471682201659e+00, 1.024765862035279973e+00, 1.087468159582197558e+00, 1.020501937839177975e+00, 9.747628160548758025e-01, 1.091747704066982294e+00, 1.082523491889006984e+00, 9.980360471992050231e-01, 1.097959330421746538e+00, 1.052935177037416015e+00
1.078072709631294979e+00, 1.045749298532347549e+00, 1.029223772660018410e+00, 1.005466409315206811e+00, 1.042492430551380300e+00, 1.018666723001901975e+00, 1.054143952051203703e+00, 1.094907226918835352e+00, 1.043511251011126628e+00, 1.023365324111490615e+00, 1.035210966733759452e+00, 1.037681515470334936e+00, 9.945910265452950760e-01, 1.052557806694777831e+00, 9.918581294432573525e-01, 1.084329169568731377e+00, 1.100323906154817122e+00, 1.106123952539662003e+00, 1.043996389919797929e+00, 1.022575982957959706e+00, 1.033925396419532516e+00, 1.044240532470766425e+00, 9.864273492796128417e-01, 1.090796078644594491e+00, 9.989319628987676225e-01, 1.108311802003532298e+00, 1.101783229088070915e+00, 1.029566469863548939e+00, 1.020341640551066353e+00, 1.002968522002172236e+00, 1.053211143342039691e+00, 1.048062757082048879e+00, 9.930493635921892048e-01, 1.070470576890389935e+00, 1.030422953421684884e+00, 1.071034687150075770e+00, 1.109279690646808758e+00, 1.020961876396413670e+00, 1.013835513887917150e+00, 1.041854741845872123e+00, 1.021465780643898258e+00, 1.001854930531056009e+00, 1.013005096664297167e+00, 1.066664094359625725e+00, 1.030609726787867553e+00, 1.108006416233801250e+00, 1.027258958741684269e+00, 1.015996905977958331e+00, 1.078140999750338835e+00, 1.027659728547552387e+00, 1.046629726582106068e+00, 1.003381472745706660e+00, 9.920994091854895558e-01, 1.006497744233860736e+00, 1.010981139418620112e+00, 1.030321682762211255e+00, 9.933800084503581207e-01
1.089874309116925843e+00, 1.037339747112915544e+00, 1.007711577333164632e+00, 9.836948616709828563e-01, 1.017515977433258723e+00, 1.017151963869945552e+00, 1.003118716396354859e+00, 1.032465315381330129e+00, 1.094556751395926453e+00, 1.091326562292771030e+00, 1.104442002516950350e+00, 1.031356783123711374e+00, 1.066491251510777616e+00, 1.016752133322208040e+00, 1.057367856593003586e+00, 1.038014741323362466e+00, 1.008548787622239873e+00, 1.003587615657741683e+00, 1.040417836834300669e+00, 1.070244973402555866e+00, 1.041451995892975768e+00, 1.011727026076270519e+00, 1.007664619544370588e+00, 1.013658944484050028e+00, 1.010461336534963728e+00, 1.033177187804763753e+00, 1.089052912659491668e+00, 1.028507888910749735e+00, 1.039574310598275542e+00, 1.052127455049476135e+00, 1.070310215387352937e+00, 1.025886721344925645e+00, 1.106110511351575676e+00, 9.934928261185170806e-01, 9.956572458601716802e-01, 1.032645342842406944e+00, 1.089119944217840752e+00, 1.029121347901983841e+00, 1.049156928481560502e+00, 1.062218259017376987e+00, 1.032447842771465174e+00, 1.004613351457716020e+00, 1.008623592750323761e+00, 1.068193946756516910e+00, 1.067330999540930359e+00, 1.099128842326875244e+00, 1.038695595200047173e+00, 1.006410309208160436e+00, 1.072973523220187575e+00, 1.059374547448226789e+00, 9.876441652302411223e-01, 1.049642965033976250e+00, 1.056112371389705373e+00, 1.080929330707657732e+00, 1.104470561392789429e+00, 1.088126471541142726e+00, 1.067299014268040080e+00
1.025700771809441303e+00, 1.015129071820321416e+00, 1.012729728196812395e+00, 9.901633770333067019e-01, 1.045704417983667867e+00, 1.016187295352163567e+00, 1.025235990127262298e+00, 1.054299433491165061e+00, 1.011037757467163845e+00, 1.009346150793849706e+00, 1.023001302616222574e+00, 1.084539436202443863e+00, 1.081310036890613668e+00, 9.742615920744462921e-01, 1.063490913967829687e+00, 1.027749352374033531e+00, 1.019827198699293946e+00, 9.917045479545256725e-01, 1.050829993714062827e+00, 1.014444807235938439e+00, 1.034049580326946938e+00, 1.070101287744893437e+00, 9.998378905456699606e-01, 1.031704250452465166e+00, 1.043918060547301518e+00, 9.964543957642854055e-01, 1.099361941453441016e+00, 1.102688839619532901e+00, 1.060672533394839689e+00, 1.041896911218097799e+00, 1.107808634225840638e+00, 1.030686910912458343e+00, 1.019488753502745260e+00, 9.964657189289984895e-01, 1.001181551834106509e+00, 1.060975927021748255e+00, 1.019022655107946873e+00, 1.060602144848022288e+00, 1.040742604368286806e+00, 1.020214906261923460e+00, 1.012915323419500302e+00, 1.006478834089126195e+00, 1.019832011839219676e+00, 1.082868721957924496e+00, 1.011050391582448693e+00, 1.046021872923477369e+00, 1.057173719097445508e+00, 1.034433988283625983e+00, 1.033545482167700591e+00, 1.061898562664540968e+00, 9.788163377529395248e-01, 1.019198694405198724e+00, 9.953977088899381709e-01, 1.075068738396112611e+00, 9.924091861812975868e-01, 1.008710880784763342e+00, 1.025849771763271523e+00
1.118636532657512284e+00, 1.052571470141314469e+00, 1.014447931210167519e+00, 9.948038413695490245e-01, 1.015236459335756125e+00, 1.020612150242701910e+00, 1.023171906054948899e+00, 1.077212891854025800e+00, 1.060214066336775840e+00, 1.045806305164586503e+00, 1.032521212542237832e+00, 1.086413249287562888e+00, 1.069851909322374173e+00, 1.001636234669151415e+00, 1.043333490302842392e+00, 1.059958722744241966e+00, 1.013660466236280921e+00, 1.097657368472949369e+00, 1.079209145613268417e+00, 1.015422412905805372e+00, 1.004082550515250194e+00, 9.908783446514002335e-01, 1.002364182267425186e+00, 1.050311074482134011e+00, 1.049062515458912825e+00, 1.039231908165063611e+00, 1.007910228094433425e+00, 1.071253977318719963e+00, 1.067180983125216143e+00, 1.055963769865159163e+00, 1.070082071399534041e+00, 1.048822872292079600e+00, 1.088840206771297892e+00, 1.106155578949559404e+00, 1.072169283015229402e+00, 1.051416779001256074e+00, 1.043532111916193328e+00, 1.060791584246445929e+00, 9.951378176453221647e-01, 1.072602858914330382e+00, 1.029844424576116690e+00, 9.990363144781236882e-01, 1.008140084745056342e+00, 1.082845617353959566e+00, 1.001002634696054772e+00, 1.097958338669433820e+00, 1.080471003829933441e+00, 1.069057209692637178e+00, 1.059211597064469101e+00, 1.094331378588359271e+00, 1.008726890873395288e+00, 1.042233288917273404e+00, 1.037870523507350873e+00, 1.005056672210885571e+00, 1.111225578604250641e+00, 1.099060562553011433e+00, 1.096886277779061558e+00
1.032133416466286091e+00, 1.009749431148284637e+00, 1.001858159192074771e+00, 9.890809597021401611e-01, 1.021202487334717413e+00, 1.028425050334558444e+00, 1.014673960067429270e+00, 1.025298772975618888e+00, 1.065829398705494313e+00, 1.057811148838481374e+00, 1.100492211551169941e+00, 1.022081713349617393e+00, 1.006474668034492481e+00, 1.052574840145795498e+00, 1.066598513100003087e+00, 1.063890167838634770e+00, 1.076274332421879087e+00, 1.013758829717871679e+00, 1.026784254129648577e+00, 1.010142951152824597e+00, 1.025488862823439762e+00, 1.058565401134505590e+00, 1.009119378640693121e+00, 1.014075778697230312e+00, 1.043088961763857236e+00, 1.004055814768745947e+00, 1.104235846625505113e+00, 1.040327696598819740e+00, 1.054642180094977677e+00, 1.057242323098873449e+00, 1.068615099320901374e+00, 1.086541299943678984e+00, 1.066289937912302310e+00, 1.003528337010689109e+00, 1.005168740158572049e+00, 9.841343115540521769e-01, 1.079447187135612385e+00, 9.904007849523998042e-01, 1.010652009409021446e+00, 1.082354171113636854e+00, 1.037640421147958847e+00, 9.981037357351334460e-01, 1.013393635370765100e+00, 1.024254167054378772e+00, 1.008223264075722714e+00, 1.004066774040550003e+00, 1.036734469941086756e+00, 1.015115332741610921e+00, 1.059704096958476782e+00, 1.025074284951677850e+00, 1.013938240054957030e+00, 1.081473149409709844e+00, 1.054369051548610825e+00, 9.886489000166091001e-01, 1.031867097283948986e+00, 1.005374534931310349e+00, 1.067094997687795033e+00
1.055455418091954645e+00, 1.026861672575029694e+00, 1.005494781544539862e+00, 1.014321357692876679e+00, 1.049288373212358350e+00, 1.009680051098672982e+00, 1.031605798229297655e+00, 1.018470817026887021e+00, 1.032966602403871281e+00, 1.035545423364170992e+00, 1.076925827544070069e+00, 1.001458139962353444e+00, 1.044651021504644506e+00, 1.006728873588208728e+00, 1.013535772057849060e+00, 1.040881754461688180e+00, 1.081506271096558836e+00, 1.050075084890516486e+00, 1.042478980560126001e+00, 1.051195355843120183e+00, 1.051011002081688073e+00, 1.038955094175167737e+00, 9.802361552489274876e-01, 1.039434057887137497e+00, 1.000093589491845902e+00, 1.068935399116952123e+00, 1.064097509162153621e+00, 1.017033098191556517e+00, 1.045420103279734336e+00, 1.061741442437443839e+00, 1.066053073431051601e+00, 1.016460749226514304e+00, 1.086607330929709958e+00, 1.092809076435956817e+00, 1.027171395042523194e+00, 1.048822994778986883e+00, 1.072157756590395916e+00, 1.109525643620542290e+00, 1.027774380384190556e+00, 1.027846095391364400e+00, 1.019084508727634564e+00, 1.005182682358448432e+00, 1.025635589549999782e+00, 1.021502719467407561e+00, 9.880130751464375471e-01, 9.964124920401467023e-01, 1.032691610552189720e+00, 1.032624351758612224e+00, 1.054848407716659331e+00, 1.003894043020311377e+00, 1.005603751579891236e+00, 1.015252557615598628e+00, 1.041096190186149961e+00, 1.007961607741108878e+00, 1.066389812159645567e+00, 1.043403016680841233e+00, 1.000036013110983779e+00
1.045884313002966248e+00, 1.034884380272632631e+00, 1.038577739708320014e+00, 9.960852769767355452e-01, 1.010789803323284941e+00, 1.020541865354087863e+00, 1.023723589325218342e+00, 1.077812685992194597e+00, 1.097163572131431231e+00, 1.083766292362121630e+00, 1.055221713640531078e+00, 1.066499576074941835e+00, 1.084069550729474418e+00, 9.943468507900180553e-01, 1.028102854194605342e+00, 1.105628265772649055e+00, 1.041201662431762598e+00, 1.021112071316682357e+00, 1.029607977948039377e+00, 1.009710750132589041e+00, 1.028081815024630474e+00, 1.058903531179380186e+00, 9.981605111096715222e-01, 1.056285825090037767e+00, 1.044192630308907077e+00, 1.038768323211700428e+00, 1.034760839923146714e+00, 1.100695058740420951e+00, 1.078357043101474622e+00, 1.048711366105757659e+00, 1.088490133376788904e+00, 9.917728225366124750e-01, 1.006112507181502025e+00, 1.027379735876915223e+00, 1.003541933752621684e+00, 1.008305780123940343e+00, 1.015996898766419632e+00, 1.036319575500892709e+00, 1.040015085258192862e+00, 1.039485305465732923e+00, 1.026237146750728746e+00, 9.989471458535084114e-01, 9.999494290723892620e-01, 1.091027525845852386e+00, 1.059070570763743557e+00, 1.043661459980710138e+00, 1.034506896804921805e+00, 1.029897921778332170e+00, 1.099523756761273008e+00, 1.106485950078670122e+00, 1.030420540443856448e+00, 1.005906998101555372e+00, 1.104975839100583945e+00, 1.013371036339804521e+00, 1.051272992062114220e+00, 1.073912592083686279e+00, 1.086266687479432003e+00
